Data,Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)"
2025/01/19,1000 UTC,0,"1008,1","1008,1","1007,5","23,9",23,"22,2",23,"22,8","22,2",22,95,95,95,119,0,0
2025/01/19,1100 UTC,0,"1008,5","1008,5","1008,1","335,8","23,8","22,7","23,8",23,"22,7","22,1",95,94,94,121,0,0
2025/01/19,1200 UTC,0,"1008,8","1008,8","1008,5",1564,"25,3","22,6","25,5","23,8","23,3","22,5",94,85,85,195,0,0
2025/01/19,1300 UTC,0,"1009,2","1009,2","1008,8","2123,1","26,9","22,3","27,2","25,2","23,4",22,86,75,76,152,"0,9",0
2025/01/19,1400 UTC,0,"1009,1","1009,3","1009,1",2297,"27,9","22,3",28,"26,9","22,9","21,8",77,70,72,320,"2,7",0
2025/01/19,1500 UTC,0,"1008,6","1009,1","1008,6","1436,8","28,5","22,8","28,5","27,8","22,9","21,8",73,69,71,312,"1,9",0
2025/01/19,1600 UTC,0,"1007,9","1008,6","1007,9","1872,7","29,2","22,4","29,3","28,3","23,1","21,9",71,66,67,262,0,0
2025/01/19,1700 UTC,0,"1006,6","1007,9","1006,6","2577,2","29,4","23,8","30,4","29,1",24,22,72,63,72,279,"5,7","0,2"
2025/01/19,1800 UTC,0,"1006,6","1006,8","1006,4","604,6","25,2","22,4","29,5","25,1","23,7","21,4",84,68,84,11,"7,8","1,8"
2025/01/19,1900 UTC,0,"1006,5","1006,6","1005,9","339,9","24,1","22,1","25,2","23,9","22,4","21,9",89,83,89,19,"7,2",0
2025/01/19,2000 UTC,"0,8","1006,5","1006,7","1006,5","187,7","24,2","22,4","24,6",24,"22,7",22,90,87,90,348,0,0
2025/01/19,2100 UTC,"0,2",1007,1007,"1006,5","107,3","24,4","22,9","24,4","24,1","22,9","22,4",92,90,92,73,0,0
2025/01/19,2200 UTC,"1,2","1007,2","1007,3",1007,"10,2","24,3",23,"24,4","24,3","23,1","22,8",92,92,92,29,0,0
2025/01/19,2300 UTC,"0,4","1007,6","1007,6","1007,1",,"24,2",23,"24,4","24,2","23,2",23,93,92,93,108,0,0
2025/01/20,0000 UTC,0,"1008,5","1008,5","1007,6",,24,23,"24,2",24,"23,1","22,9",94,93,94,218,0,0
2025/01/20,0100 UTC,0,"1008,9","1008,9","1008,5",,"23,9","22,9","24,1","23,9",23,"22,9",94,94,94,196,0,0
2025/01/20,0200 UTC,0,1009,1009,"1008,9",,"23,8","22,9","23,9","23,8",23,"22,9",95,94,95,165,0,0
2025/01/20,0300 UTC,0,"1008,6",1009,"1008,6",,"23,8","22,9","23,8","23,7","22,9","22,8",95,95,95,74,0,0
2025/01/20,0400 UTC,0,1008,"1008,6",1008,,"23,8","22,9","23,9","23,8",23,"22,9",95,95,95,52,0,0
2025/01/20,0500 UTC,0,"1007,7",1008,"1007,7",,"23,8","22,9","23,8","23,8","22,9","22,8",95,94,95,330,0,0
2025/01/20,0600 UTC,0,"1007,1","1007,7","1007,1",,"23,5","22,6","23,8","23,5","22,9","22,6",95,95,95,326,0,0
2025/01/20,0700 UTC,0,1007,"1007,1","1006,9",,"23,4","22,6","23,5","23,4","22,7","22,5",95,95,95,326,0,0
2025/01/20,0800 UTC,0,"1007,1","1007,2",1007,,"23,5","22,7","23,6","23,4","22,7","22,6",95,95,95,79,0,0
2025/01/20,0900 UTC,0,"1007,6","1007,6","1007,1",,"23,6","22,7","23,6","23,5","22,7","22,6",95,95,95,51,0,0
2025/01/20,1000 UTC,0,"1008,4","1008,4","1007,6","43,8","23,5","22,7","23,6","23,4","22,8","22,5",95,95,95,258,0,0
2025/01/20,1100 UTC,0,"1009,2","1009,2","1008,4","321,7","23,9","23,1",24,"23,5","23,2","22,7",95,95,95,304,0,0
2025/01/20,1200 UTC,0,"1009,5","1009,6","1009,2",897,"24,9","23,6","25,1","23,9",24,23,95,92,92,31,0,0
2025/01/20,1300 UTC,0,"1009,6","1009,6","1009,5","1293,8","26,4","22,9","26,4","24,9",24,"22,8",92,81,81,30,0,0
2025/01/20,1400 UTC,0,"1009,7","1009,7","1009,6","1870,7","27,9","22,2","27,9","26,4","23,3","21,4",81,69,71,53,3,0
2025/01/20,1500 UTC,0,1009,"1009,7",1009,"2606,4",29,22,"29,4","27,8","22,7","21,4",71,64,66,79,"4,7",0
2025/01/20,1600 UTC,0,"1007,9",1009,"1007,9","2179,6","30,5","21,8","30,6","28,4","22,7","21,4",70,60,60,122,"3,7","0,2"
2025/01/20,1700 UTC,0,"1006,6","1007,9","1006,6","3317,5","30,7","20,8","31,3","29,7","22,4","20,3",62,55,56,127,"4,8",0
2025/01/20,1800 UTC,0,"1005,4","1006,6","1005,4","2073,4","31,1","21,4","31,6","29,9","22,6","20,5",62,54,56,113,0,0
2025/01/20,1900 UTC,0,"1004,5","1005,4","1004,5","1839,4","31,5","21,5","31,5","30,5","22,3","20,6",61,53,56,85,0,0
2025/01/20,2000 UTC,0,"1004,2","1004,5","1003,9","1000,7","29,6","21,9","31,6","29,6","21,9","20,6",64,52,64,34,7,"3,1"
2025/01/20,2100 UTC,0,"1004,9","1004,9","1004,2","180,9",28,"22,5","29,6",28,"22,6",22,72,64,72,12,7,"1,1"
2025/01/20,2200 UTC,0,"1005,8","1005,8","1004,9","29,3","26,6","22,6",28,"26,6","22,6",22,79,72,79,1,"6,6","0,5"
2025/01/20,2300 UTC,0,"1006,8","1006,8","1005,8",,26,23,"26,6",26,23,"22,6",84,79,84,18,"4,6",0
2025/01/21,0000 UTC,0,"1007,5","1007,5","1006,8",,"25,7","23,1",26,"25,7","23,2",23,86,84,86,25,"4,3",0
2025/01/21,0100 UTC,0,"1007,9",1008,"1007,5",,"25,5","23,1","25,7","25,5","23,2","23,1",87,86,87,30,"3,9",0
2025/01/21,0200 UTC,0,1008,1008,"1007,9",,"25,1",23,"25,5","25,1","23,1",23,88,87,88,28,0,0
2025/01/21,0300 UTC,0,"1007,7",1008,"1007,7",,"24,7",23,"25,1","24,7","23,1","22,9",90,88,90,35,0,0
2025/01/21,0400 UTC,0,"1007,3","1007,8","1007,3",,"24,4","22,9","24,7","24,4",23,"22,9",91,90,91,15,0,0
2025/01/21,0500 UTC,0,"1006,9","1007,3","1006,9",,"24,2","22,7","24,4","24,2","22,9","22,7",92,91,92,40,0,0
2025/01/21,0600 UTC,,,,,,,,,,,,,,,,,
2025/01/21,0700 UTC,0,"1006,4","1006,7","1006,4",,"23,8","22,5","24,1","23,8","22,7","22,5",92,92,92,43,0,0
2025/01/21,0800 UTC,0,"1006,4","1006,4","1006,2",,"23,8","22,5","23,9","23,8","22,6","22,5",93,92,93,46,0,0
2025/01/21,0900 UTC,0,"1006,8","1006,8","1006,4",,"23,4","22,2","23,9","23,4","22,6","22,2",93,93,93,103,0,0
2025/01/21,1000 UTC,0,"1007,4","1007,4","1006,8",76,"23,8","22,7","23,8","23,2","22,8","22,1",94,93,94,146,0,0
2025/01/21,1100 UTC,0,"1008,1","1008,1","1007,4","707,1",26,"24,2",26,"23,6","24,2","22,4",94,89,90,75,0,0
2025/01/21,1200 UTC,0,"1008,7","1008,7","1008,1",1365,"26,8","23,2",27,"25,6","24,1","23,1",90,80,81,43,0,0
2025/01/21,1300 UTC,0,1009,1009,"1008,7","1900,4","28,8","22,6","28,8","26,8","24,1","22,3",82,69,69,64,"6,1",1
2025/01/21,1400 UTC,0,"1009,1","1009,1","1008,9","1827,4","29,3","22,6","29,3","28,6","23,3","22,2",71,67,67,60,"5,6","0,3"
2025/01/21,1500 UTC,0,1009,"1009,3",1009,"2504,4","30,2","21,7",31,29,"23,4",21,69,57,61,92,"4,6","0,4"
2025/01/21,1600 UTC,0,"1007,6",1009,"1007,6","2453,3","30,9","21,7","31,1","30,2","23,1","21,3",64,57,58,132,"4,5","0,2"
2025/01/21,1700 UTC,0,"1006,2","1007,6","1006,2","2598,1","30,7","22,7","32,7","30,4","22,9","20,8",62,53,62,10,"5,1","0,1"
2025/01/21,1800 UTC,"0,4","1005,6","1006,6","1005,6","794,4","25,9","23,1","30,9","25,6","23,7","22,1",89,61,85,352,"11,8","0,7"
2025/01/21,1900 UTC,0,"1005,5","1005,9","1005,5","419,7","26,3",23,"26,5","25,9","23,4","22,6",85,80,82,345,5,0
2025/01/21,2000 UTC,0,"1005,6","1005,6","1005,2","687,8","26,9","23,3","26,9","26,1","23,8",23,85,80,81,16,0,0
2025/01/21,2100 UTC,0,"1005,7","1005,7","1005,5","253,4","27,1","23,4","27,2","26,9","23,5","22,9",81,78,80,350,0,0
2025/01/21,2200 UTC,0,1006,1006,"1005,7","14,2","26,6","23,4","27,1","26,6","23,6","23,3",83,80,83,6,0,0
2025/01/21,2300 UTC,0,"1006,2","1006,3",1006,,"25,7",23,"26,6","25,7","23,4","22,9",85,82,85,61,0,0
2025/01/22,0000 UTC,"0,2","1006,7","1006,7","1006,1",,"25,4","23,1","25,7","25,4","23,4",23,88,85,87,7,0,0
2025/01/22,0100 UTC,0,"1007,7","1007,7","1006,7",,"25,3","23,3","25,4","25,2","23,4",23,89,87,89,79,0,0
2025/01/22,0200 UTC,0,"1007,9","1007,9","1007,6",,"25,3","23,6","25,4","25,1","23,6","23,2",91,89,90,41,0,0
2025/01/22,0300 UTC,0,"1007,9",1008,"1007,8",,"25,2","23,5","25,4","25,2","23,6","23,5",90,90,90,70,0,0
2025/01/22,0400 UTC,0,"1007,6","1007,8","1007,6",,"24,4","23,1","25,2","24,4","23,6",23,92,90,92,231,0,0
2025/01/22,0500 UTC,0,1007,"1007,6",1007,,"24,3","23,1","24,5","24,3","23,3","23,1",93,92,93,191,0,0
2025/01/22,0600 UTC,0,"1006,3",1007,"1006,3",,"24,3","23,2","24,5","24,3","23,3","23,1",94,93,94,187,0,0
2025/01/22,0700 UTC,0,"1006,3","1006,4","1006,3",,"24,2","23,2","24,3","24,2","23,2","23,1",94,94,94,136,0,0
2025/01/22,0800 UTC,0,"1006,2","1006,5","1006,2",,24,23,"24,2",24,"23,2",23,94,94,94,138,0,0
2025/01/22,0900 UTC,0,"1006,7","1006,7","1006,2",,"23,6","22,6",24,"23,6",23,"22,6",95,94,94,160,0,0
2025/01/22,1000 UTC,0,"1007,3","1007,3","1006,7","45,2","23,8","22,9","23,8","23,5","22,9","22,6",95,94,95,100,0,0
2025/01/22,1100 UTC,0,"1007,9","1007,9","1007,3","445,9",25,"24,1",25,"23,8","24,1","22,9",95,94,95,111,0,0
2025/01/22,1200 UTC,0,"1008,4","1008,5","1007,9","1502,9","27,4","24,4","27,5","24,9","25,6",24,95,84,84,92,"3,8","0,1"
2025/01/22,1300 UTC,0,"1008,8","1008,8","1008,4","2101,9","29,2","23,5","29,3","27,3","24,8","23,3",84,71,71,68,"6,1","1,6"
2025/01/22,1400 UTC,0,"1008,5","1008,8","1008,4","2045,2","30,5","23,8","30,5",29,24,"22,4",72,66,68,62,"5,9",0
2025/01/22,1500 UTC,0,"1008,1","1008,5","1008,1","2098,6","31,3","23,4","31,3","29,8","23,8","22,2",68,62,63,68,"6,3","0,8"
2025/01/22,1600 UTC,0,"1006,9","1008,1","1006,9",2996,32,"22,2","32,3","30,8","23,6","21,9",63,55,56,104,"6,1","0,8"
2025/01/22,1700 UTC,0,"1005,8","1006,9","1005,8","1606,1","31,2","23,6","32,4","30,4","23,6","21,8",65,55,64,102,"7,3","1,5"
2025/01/22,1800 UTC,0,"1004,6","1005,8","1004,6","2143,1","30,8","22,9","32,4","30,6","24,1","22,2",65,56,63,40,"6,2","1,7"
2025/01/22,1900 UTC,0,"1004,4","1004,9","1004,3","547,7","29,4","23,1","30,8","29,4","23,5","22,6",69,62,69,51,"5,9","0,1"
2025/01/22,2000 UTC,0,"1004,6","1004,9","1004,2","220,3","27,5","23,3","29,4","27,5","23,8","22,5",78,68,78,329,"3,9",0
2025/01/22,2100 UTC,0,1005,"1005,1","1004,6","76,8","26,4","23,8","27,5","26,4","23,9","23,3",85,78,85,283,"1,3",0
2025/01/22,2200 UTC,0,"1005,6","1005,7",1005,"15,9","25,7","23,6","26,5","25,7",24,"23,6",88,85,88,313,0,0
2025/01/22,2300 UTC,0,"1006,6","1006,7","1005,6",,"25,6","23,9","25,8","25,5","23,9","23,6",90,88,90,273,0,0
2025/01/23,0000 UTC,0,"1007,4","1007,4","1006,6",,25,"23,6","25,6",25,"23,8","23,6",92,90,92,197,0,0
2025/01/23,0100 UTC,0,"1008,1","1008,1","1007,4",,25,"23,7","25,1",25,"23,8","23,6",92,92,92,193,0,0
2025/01/23,0200 UTC,0,"1008,3","1008,4","1008,1",,25,"23,7","25,1",25,"23,8","23,7",93,92,93,222,0,0
2025/01/23,0300 UTC,0,"1007,9","1008,3","1007,9",,25,"23,5","25,5","24,9","24,2","23,5",93,91,91,28,0,0
2025/01/23,0400 UTC,0,"1007,5","1007,9","1007,5",,"24,6","23,3",25,"24,5","23,6","23,3",93,91,93,278,0,0
2025/01/23,0500 UTC,0,"1006,8","1007,5","1006,8",,"24,7","23,5","24,7","24,4","23,5","23,1",93,93,93,11,0,0
2025/01/23,0600 UTC,0,"1006,7","1006,9","1006,6",,24,"22,9","24,7","23,9","23,5","22,9",94,93,94,280,0,0
2025/01/23,0700 UTC,0,"1006,1","1006,7","1006,1",,"23,6","22,6",24,"23,5","22,9","22,5",94,94,94,195,0,0
2025/01/23,0800 UTC,0,"1006,5","1006,5","1006,1",,"23,4","22,4","23,6","23,3","22,6","22,4",94,94,94,168,0,0
2025/01/23,0900 UTC,0,"1006,9","1006,9","1006,4",,"23,3","22,4","23,5","23,2","22,5","22,3",95,94,95,184,0,0
2025/01/23,1000 UTC,0,1007,1007,"1006,8","35,8","23,6","22,8","23,6","23,3","22,8","22,4",95,95,95,259,0,0
2025/01/23,1100 UTC,0,"1007,8","1007,8",1007,"503,1",25,"24,1","25,1","23,6","24,2","22,8",95,94,94,167,0,0
2025/01/23,1200 UTC,0,"1008,3","1008,3","1007,8","911,3","26,6","24,7","26,7",25,"25,2","24,1",95,89,89,20,0,0
2025/01/23,1300 UTC,0,"1008,2","1008,5","1008,2","1700,1","28,8","24,5","28,8","26,6",25,"23,6",90,77,78,41,"5,4",0
2025/01/23,1400 UTC,0,"1007,9","1008,2","1007,9","1745,6","30,1","24,1","30,1","28,5","24,6","23,1",78,69,70,23,"5,6","0,1"
2025/01/23,1500 UTC,0,"1007,6","1007,9","1007,6","2443,5",31,"22,5","31,7","30,1","24,2",22,71,60,61,90,7,"0,1"
2025/01/23,1600 UTC,0,"1006,5","1007,6","1006,5","2539,3","31,5",22,"32,5","30,4","23,4","21,8",65,56,57,48,"5,2",0
2025/01/23,1700 UTC,0,"1005,3","1006,5","1005,3","1615,1","31,2","22,6","32,6","31,2","23,3","21,7",60,54,60,82,"4,8",0
2025/01/23,1800 UTC,"0,4","1004,7","1005,4","1004,6","1196,4","28,2","23,7","31,2","28,2","25,4","22,9",77,60,76,7,"6,5","0,6"
2025/01/23,1900 UTC,0,"1004,6","1004,9","1004,6","480,5","26,9","23,7","28,2","26,9","24,2","23,4",84,76,83,286,"4,3",0
2025/01/23,2000 UTC,"39,2",1006,"1006,4","1004,4","18,2","23,4","22,3","26,9","23,3","23,9","22,2",94,83,94,65,"6,8","1,7"
2025/01/23,2100 UTC,3,1006,"1006,1","1005,1","7,7","22,7","21,6","23,4","22,5","22,4","21,3",94,93,93,11,"7,9","0,4"
2025/01/23,2200 UTC,"2,8","1005,8","1006,1","1005,6",,"22,7","21,5","22,9","22,6","21,8","21,5",94,93,93,2,"3,4",0
2025/01/23,2300 UTC,"2,2","1006,6","1006,6","1005,7",,"22,7","21,6","22,7","22,5","21,6","21,5",94,93,94,36,0,0
2025/01/24,0000 UTC,"0,2","1007,1","1007,1","1006,5",,23,"21,9",23,"22,6","21,9","21,6",94,93,93,78,0,0
2025/01/24,0100 UTC,0,"1008,1","1008,1","1007,2",,"23,5","22,5","23,5",23,"22,5","21,9",94,93,94,12,0,0
2025/01/24,0200 UTC,0,"1007,6","1008,1","1007,6",,"23,4","22,2","23,6","23,4","22,5","22,2",94,93,93,26,0,0
2025/01/24,0300 UTC,0,"1007,5","1007,8","1007,5",,"23,2",22,"23,4","23,2","22,1",22,93,93,93,16,0,0
2025/01/24,0400 UTC,0,"1006,9","1007,5","1006,9",,"23,2",22,"23,3","23,2",22,"21,9",93,93,93,27,0,0
2025/01/24,0500 UTC,0,1006,"1006,9",1006,,"23,2",22,"23,2","23,2",22,"21,9",93,93,93,346,0,0
2025/01/24,0600 UTC,0,"1004,9",1006,"1004,9",,"23,1",22,"23,2","23,1","22,1",22,94,93,94,316,0,0
2025/01/24,0700 UTC,0,"1005,4","1005,5","1004,7",,"23,5","22,4","23,5","22,9","22,4","21,8",94,94,94,51,0,0
2025/01/24,0800 UTC,0,"1005,8","1005,8","1005,4",,"23,5","22,4","23,6","23,4","22,5","22,4",94,93,94,22,0,0
2025/01/24,0900 UTC,"0,8",1006,"1006,1","1005,8",,"23,5","22,5","23,6","23,4","22,5","22,4",94,94,94,352,"0,7",0
2025/01/24,1000 UTC,0,"1007,1","1007,1",1006,"3,4","23,4","22,5","23,5","23,3","22,5","22,3",95,94,95,168,0,0
2025/01/24,1100 UTC,"9,8","1008,4","1008,6","1007,1","35,4","21,5","20,6","23,4","21,4","22,5","20,5",95,94,95,145,"8,9","1,7"
2025/01/24,1200 UTC,18,"1008,9","1009,6","1008,4","42,6","21,7","20,9","21,7","21,5","20,9","20,6",95,95,95,152,"5,9",0
2025/01/24,1300 UTC,"3,4","1009,6","1009,7","1008,9","113,2","22,1","21,3","22,1","21,7","21,3","20,9",95,95,95,36,0,0
2025/01/24,1400 UTC,"2,8","1008,9","1009,7","1008,7","283,6","22,5","21,7","22,6","22,1","21,7","21,3",95,95,95,142,"2,4",0
2025/01/24,1500 UTC,1,"1008,5","1009,3","1008,5","449,9","22,7","21,8","22,9","22,5",22,"21,6",95,95,95,145,4,0
2025/01/24,1600 UTC,0,"1007,6","1008,5","1007,6","736,6","23,5","22,5","23,6","22,7","22,6","21,8",95,94,94,82,0,0
2025/01/24,1700 UTC,0,"1005,8","1007,6","1005,8","729,1","24,2","22,8","24,2","23,5",23,"22,4",94,92,92,95,0,0
2025/01/24,1800 UTC,0,"1005,1","1005,8","1005,1","655,8","24,7",23,"24,7","24,2","23,1","22,6",92,90,90,98,0,0
2025/01/24,1900 UTC,0,"1004,2","1005,1","1004,1","1223,3","26,1","22,8","26,2","24,7","23,6","22,7",90,82,82,91,"2,7",0
2025/01/24,2000 UTC,0,"1004,1","1004,2",1004,"1279,4","26,3","22,3",27,26,"23,3","22,1",83,76,79,64,"3,8","0,1"
2025/01/24,2100 UTC,0,"1004,6","1004,6","1004,1","463,3","25,9","22,9","26,4","25,8","22,9","22,2",84,78,84,55,"4,2",0
2025/01/24,2200 UTC,0,1005,1005,"1004,6","70,3",25,23,"25,9",25,23,"22,7",89,83,89,16,0,0
2025/01/24,2300 UTC,0,1006,1006,1005,,"24,6",23,25,"24,6","23,2",23,91,89,91,51,0,0
2025/01/25,0000 UTC,0,"1006,7","1006,7",1006,,"23,9","22,6","24,6","23,9",23,"22,6",93,91,93,247,0,0
2025/01/25,0100 UTC,0,"1007,5","1007,5","1006,7",,"23,6","22,5","23,9","23,6","22,7","22,5",94,93,94,39,0,0
2025/01/25,0200 UTC,0,"1007,7","1007,7","1007,5",,"23,5","22,5","23,7","23,5","22,7","22,5",94,93,94,308,0,0
2025/01/25,0300 UTC,0,"1007,3","1007,7","1007,3",,"23,2","22,2","23,5","23,2","22,5","22,2",94,94,94,268,0,0
2025/01/25,0400 UTC,0,"1006,7","1007,3","1006,7",,"23,2","22,2","23,2","23,1","22,3","22,1",95,94,95,270,0,0
2025/01/25,0500 UTC,0,"1006,2","1006,8","1006,2",,23,"22,1","23,2","22,8","22,2","21,9",95,94,95,248,0,0
2025/01/25,0600 UTC,0,"1006,1","1006,2","1005,9",,"23,5","22,6","23,5",23,"22,6","22,2",95,95,95,174,0,0
2025/01/25,0700 UTC,0,1006,"1006,2","1005,9",,"23,4","22,5","23,6","23,4","22,7","22,5",95,95,95,348,0,0
2025/01/25,0800 UTC,0,"1005,8",1006,"1005,8",,"23,4","22,6","23,6","23,4","22,8","22,5",95,95,95,266,0,0
2025/01/25,0900 UTC,0,"1006,2","1006,2","1005,8",,"23,5","22,7","23,5","23,3","22,7","22,5",95,95,95,116,0,0
2025/01/25,1000 UTC,0,"1006,8","1006,8","1006,2","35,5","23,8",23,"23,8","23,5",23,"22,7",95,95,95,39,0,0
2025/01/25,1100 UTC,0,"1007,5","1007,5","1006,8","358,6","24,5","23,6","24,5","23,8","23,6",23,95,95,95,111,0,0
2025/01/25,1200 UTC,0,"1008,3","1008,3","1007,5","1048,3",26,"24,3","26,1","24,4","24,6","23,4",95,90,90,96,0,0
2025/01/25,1300 UTC,0,"1008,5","1008,6","1008,3","1756,9","27,7","24,4","27,7","25,8","24,7","23,3",91,81,82,113,"4,4",0
2025/01/25,1400 UTC,0,"1008,4","1008,5","1008,4","2148,5","28,6","23,1","29,2","27,6","24,3","22,8",82,71,72,60,"5,2","0,2"
2025/01/25,1500 UTC,0,"1007,6","1008,4","1007,6","2195,4",30,"22,9","30,3","28,6","24,5","22,8",73,65,66,73,"4,9","0,4"
2025/01/25,1600 UTC,0,"1006,8","1007,7","1006,7","2785,9","29,1","22,8","31,3",29,"24,1","22,6",73,63,69,75,"7,6","2,5"
2025/01/25,1700 UTC,"3,6","1006,1","1007,1","1005,9","1181,9",27,24,"29,1",26,25,"22,9",89,69,84,323,"7,6",0
